name,funding_total_usd
A Bit Lucky,1.0312103E7
A Curated World,50000.0
A Family First Community Services,500000.0
A la Mobile,7550000.0
A LITTLE WORLD,6410000.0
A Smarter City,15000.0
A-Gas,1.15837967E8
A-Power Energy Generation Systems,1.02E7
A-Vu Media,250000.0
A.P.Pharma,2.4000001E7
A&G Pharmaceutical,2100002.0
A10 Networks,1.18E8
A123 Systems,5.0286E8
AAIPharma Services,2.0E7
Aarden Pharmaceuticals,500000.0
Aastrom Biosciences,4.0E7
Aava Mobile,4260000.0
Abacast,500000.0
Abacus e-Media,3409316.0
Abakan,2934995.0
Abakus,825000.0
Abattis Bioceuticals,317279.0
abaXX Technology,4540000.0
Abazab,4100000.0
ABB,2700000.0
AbbeyPost,125000.0
Abcam,7.8799653E7
Abcellute,805909.0
Abcodia,1622348.0
Abe's Market,9080000.0
abeo,2012700.0
Abeona Therapeutics,750000.0
AbGenomics,2.645E7
Abide Therapeutics,2250180.0
Ability Dynamics,1500000.0
ABILITY Network,3.3E7
AbilTo,3000000.0
Abine,6467283.0
Abingdon Health,4768678.0
Abiquo Group,1.3130737E7
aBIZinaBOX,500000.0
Ablative Solutions,2.5930577E7
Able Imaging,500000.0
Able Planet,1.2005448E7
AbleSky,1273000.0
Ablexis,1.2E7
Ablynx,4.135635E7
Abodo,325000.0
Abound Logic,3705137.0
Abound Solar,5.1E8
about.me,5675000.0
AboutUs.org,2500000.0
Above All Software,2100000.0
Above Security,2500000.0
ABPathfinder,960000.0
ABS,132500.0
Absio,2757346.0
ABSMaterials,4000000.0
Absolicon Solar Concentrator,661000.0
AbsolutData,2.0E7
Absynth Biologics,1287964.0
ABT Molecular Imaging,2.0064818E7
Abundance Generation,4545754.0
AC Immune SA,2.200946E7
Acacia,15000.0
Acacia Communications,2.3E7
Acacia Interactive,259910.0
Acacia Living,2338650.0
Acacia Pharma,3.35E7
Acacia Research,2.446E8
ACACIA Semiconductor,368000.0
Academia RFID,4499999.0
Academia.edu,1.78E7
Academy of Inovation,50000.0
ACADIA Pharmaceuticals,1.01385E8
AcadiaSoft,4000000.0
ACAL Energy,1.6424363E7
Acamica,130000.0
Acarix,4710960.0
Accedo,1270000.0
Accela,5.0E7
Accelera Innovations,2.0E8
Accelera Mobile Broadband,3033472.0
Accelerate Mobile Apps,250000.0
Accelerated Orthopedic Technologies,150000.0
Accelerated Vision Group,8500000.0
Accelereach,50000.0
Accelerize New Media,1045500.0
Acceleron Pharma,1.13701127E8
Accelitec,5705841.0
Accellion,1.3410901E7
AccelOps,2.5E7
Accendo Technologies,1560000.0
Accent,2.020996E7
Accentia Biopharmaceuticals Inc,775000.0
Acceptd,1020000.0
Accera,1.3858161E8
Accertify,4700000.0
Access Closure,1.0998098E7
Access Intelligence,7380000.0
Access Media 3,3.0E7
Access MediQuip,4.69E7
Access Network,3200000.0
Access Point,4500000.0
Access Psychiatry Solutions,250000.0
Access Systems,1300000.0
Access UK,8.0157014E7
Accessbio,1.2E7
"AccessClosure, Inc.",2795000.0
AccessData,4.5E7
AccessSportsMedia.com,2.0E7
Accion,2.3E7
Accion Texas,2800000.0
Accipiter Radar,4700000.0
Accipiter Systems,4979639.0
Acclaimd,90000.0
Acclaris Holdings,3.51E7
Acco Brands,1.0E7
Accolade,5.0944444E7
Accord Biomaterials,1200000.0
AccountNow,3.4072E7
Accrue Search Concepts dba Boounce,200000.0
Accruent,3.2E7
Accruit,3315000.0
Accu-Break Pharmaceuticals,1000000.0
Accudial Pharmaceutical,1.2024769E7
AccuDraft,650000.0
Accuhealth Partners,760000.0
Accumetrics,1.10640467E8
Accumulate,1.205E7
Accumuli Security,8033458.0
AccuNostics,6321095.0
Accurate Group,1.2E7
Accurence,1894000.0
AccuRev,2100000.0
Accuri Cytometers,3.2655E7
AccurIC,329696.0
AccuTherm Systems,200000.0
ACE,750184.0
Ace Metrix,1.87E7
ACE Portal,75000.0
ACE*COMM,5000000.0
AcelRx Pharmaceuticals,7.8840796E7
Acer,1.50594138E8
Aceris 3D Inspection,4880000.0
Acertiv,737630.0
Acesis,3638201.0
Acetylon Pharmaceuticals,1.5125E8
Aceva Technologies,5280000.0
AchaLa,30000.0
Achaogen,1.00905707E8
Achates Power,6.65E7
Acheive CCA,5000000.0
Achelios Therapeutics,1856004.0
ACHICA,1.3274404E7
Achieve Financial Services,1.25E7
Achieve3000,9000000.0
Achieved.co,19299.0
AchieveIt Online,3600000.0
Achievers,4.9122326E7
Achievo(R) Corporation,2.4E7
Achilles Group,2500000.0
Achillion Pharmaceuticals,5.01E7
Achronix Semiconductor,1.35776263E8
achvr,1250000.0
Aciex Therapeutics,8000000.0
Acision,1.0E8
ACKme Networks,1400000.0
ACM Capital Partners,8000000.0
aCommerce,3100000.0
Aconex,8.5E7
Aconite Technology,592000.0
Acopia Networks,2.0E7
Acorns,2800000.0
Acoustic Sensing Technology,976866.0
Acoustic Technologies,7974296.0
Acousticeye,1.3E7
Acquaintable,40000.0
Acquisio,1.21E7
Acrinta,130000.0
Acrisure,2.0E7
Acronis,1.1E7
ACS Clothing,1.2879637E7
ACS Global,3162000.0
Acsendo,150000.0
ACSIAN,495440.0
Acsis,6000000.0
ACT Biotech,2.698E7
Actacell,9800000.0
ActBlue,1.5E8
Actelis Networks,5.7616859E7
Actiance,1.56E7
Actifi,137500.0
Action Engine,5.82E7
Action Online Publishing,100000.0
Action Pharma,6300000.0
Action Products International,1.015E7
Actionality,1000000.0
ActionBase,400000.0
ActionFlow,250000.0
ActionRun,1510005.0
ActionX,3000000.0
Actito,900000.0
Activ Technologies,40000.0
activ8 Intelligence,2310008.0
Activate Healthcare,950000.0
Activation Life,40000.0
Active Circle,1.336E7
Active DSP,1120000.0
Active Implants,8.6131666E7
Active International,3.5E7
Active Life Scientific,925000.0
ACTIVE Network,2.19991472E8
Active Optical MEMS,2000000.0
Active-Semi,6000000.0
ActiveGift,20000.0
Actively Learn,625190.0
ActiveO,600000.0
ActivePath,1.3250001E7
ActiveRain,2750000.0
ActiveSec,490000.0
ActiveTrak,680000.0
ActiViews,1.0E7
ActivNetworks,3470000.0
Actiwave,4275854.0
ACTON,100000.0
Acton Pharmaceuticals,3.6700005E7
Actslike,20000.0
ActSocial,3000000.0
ActuatedMedical,150000.0
Actus Digital,2000000.0
Actus Interactive Software,242500.0
actv8,5264839.0
ActX,1920391.0
Acucar Guarani,4.54E7
AcuFocus,6.5E7
Acuitas Medical,1067276.0
Acuity Medical International,1500321.0
AcuityAds,3000000.0
Acumatica,1.0E7
Acumen Holdings,9.3E7
Acumen Pharmaceuticals,2200000.0
Acunu,1.0563503E7
Acura Pharmaceuticals,1.0E7
Acusphere,1.0E7
Acustream,2000000.0
Acutus Medical,3.6976464E7
Acylin Therapeutics,6400000.0
Ad Hoc Labs,2000000.0
Ad Infuse,1.76E7
Ad Knights,50000.0
Ad Summos,4549999.0
Ad.IQ,7706596.0
Adagio Medical,2500001.0
Adallom,1.95E7
Adama Materials,6510445.0
Adamas Pharmaceuticals,8.2E7
Adamis Pharmaceuticals,1.1377078E7
Adams Arms,2700000.0
Adap.tv,4.85E7
Adapt,4.6168126E7
Adapt Technologies,1.0E7
Adapta Medical,125000.0
Adapteva,5954000.0
Adaptive Biotechnologies,7524792.0
Adaptive Computing,2.2999999E7
Adaptive Digital Power,4000000.0
Adaptive Ozone Solutions,3750000.0
Adaptive Planning,8.45E7
Adaptive TCR,1.035E7
Adaptive Technologies,550000.0
AdaptiveBlue,2.402E7
AdaptiveMobile,1.967E7
ADAPTIX,1000000.0
Adapx,3.0E7
Adarza BioSystems,250000.0
Adayana,2.0E7
Adbrain,1500000.0
adBrite,4.04E7
AdBuddy,100000.0
Adcade,1500000.0
AdCare Health Systems,2.50587E7
Adcast,3500.0
Adchemy,1.19191E8
Adconion Media Group,1.14E8
Addashop,3000000.0
Addepar,1.5839694E7
AddFleet,4160600.0
AddIn Social,54494.0
Additech,1.06E7
AddMyBest,1170000.0
AddonTV,1000000.0
Addoway,110000.0
AddSearch,650000.0
AddShoppers,1450000.0
AddThis,7.3E7
Addus HealthCare,1240000.0
Addvocate,2390000.0
addwish,1800000.0
Addy,300000.0
Adea,5000000.0
AdECN,3100000.0
AdelaVoice,250000.0
Adelja Learning,505000.0
ADENTS HTI,3970800.0
Adenyo,2.9758289E7
Adept Cloud,1015000.0
AdEspresso,500000.0
Adesso Solutions,6000000.0
Adesto Technologies,4.0981909E7
adeven,4300000.0
Adeyoh,12000.0
Adeze,5500000.0
Adfaces,20118.0
adfinitum Networks,944824.0
ADFLOW Health Networks,2500190.0
"Adfora, Inc.",72000.0
adFreeq,328000.0
AdGent Digital,5300000.0
AdHack,81874.0
Adhere2Care,300000.0
AdhereTech,620000.0
Adhezion Biomedical,4035000.0
adhoclabs,2000000.0
Adhysteria,10000.0
Adial Pharmaceuticals,6731042.0
Adiana,2.3E7
adicate timeads,2900000.0
Adictiz,2539200.0
AdiCyte,2649402.0
Adimab,3.9682384E7
Adinch Inc,1000000.0
AdInnovation,1600000.0
Aditive,3301958.0
ADITU SAS,253000.0
Adjacent Applications,256000.0
Adjudica,550000.0
Adjug,6500000.0
AdKeeper,4.3E7
Adknowledge,2.48E8
Adku,1500000.0
Adlibrium Inc,1500000.0
Adly,7500000.0
Adlyfe,3300000.0
ADMA Biologics,4.4050029E7
Admedo Ltd,378428.0
Admeld,3.0E7
ADMETA,5000000.0
admetricks,40000.0
ADMI Holdings,3.67645E8
adMingle - Share Your Passion!,600000.0
Administrative Systems,7723237.0
Admira Cosmetics,469008.0
Admiral Records Management,2300000.0
Admittor,19311.0
AdMob,4.68E7
AdMobius,5000000.0
Adnavance Technologies,7588201.0
Adocia,3.70792E7
Adocu.com,500000.0
Adometry,4.4647834E7
ADOMIC (formerly YieldMetrics),1700000.0
Adomik,1300000.0
Adomo,2.2E7
ADOR,5.6464869E7
Adore Me,1.15E7
AdorStyle,1.65E7
ADP,2000000.0
ADR Sales & Concepts,100000.0
AdReady,1.7807E7
adRise,2000000.0
AdRocket,1000000.0
ADS-B Technologies,3446554.0
Adsame,2.0E7
AdScoot,50000.0
AdScore,100000.0
AdsIt,5000000.0
Adspace Networks,75000.0
Adspert | Bidmanagement GmbH,1300000.0
ADstruc,1118000.0
Adsvark,809425.0
AdsWizz,2973600.0
AdTaily.com,314000.0
Adteractive,5100000.0
AdTheorent,4000000.0
Adtile Technologies Inc.,2700000.0
AdTonik,500000.0
AdTotum,49167.0
ADTZ,706870.0
Aductions,100000.0
Aduro BioTech,3.4030947E7
Advaliant,100000.0
Advanced Animal Diagnostics,1.7E7
Advanced Battery Concepts,1210000.0
Advanced BioEnergy,7746327.0
Advanced BioHealing,3.35E7
Advanced Biomedical Technologies,205250.0
Advanced BioNutrition,1810275.0
Advanced Catheter Therapies,3000000.0
"Advanced Catheter Therapies, Inc.",2980000.0
Advanced Cell Diagnostics,1.74E7
Advanced Cell Technology,2.7777E7
Advanced Chip Express,1900000.0
Advanced Circulatory,2000000.0
Advanced Cyclone Systems,1500000.0
Advanced Diamond Technologies,5200000.0
Advanced Electron Beams,1.42E7
Advanced Field Solutions,1021575.0
Advanced ICU Care,1.05005E7
Advanced In Vitro Cell Technologies,1.62118E7
Advanced Liquid Logic,3000001.0
Advanced Magnet Lab,2130000.0
Advanced Manufacturing Control Systems,3.89951E7
Advanced Numicro Systems,10000.0
Advanced Oncotherapy,757626.0
Advanced Ophthalmic Pharma,2000000.0
Advanced Patient Care,200000.0
Advanced Photonix,562336.0
Advanced Plasma Therapies,500000.0
Advanced Proteome Therapeutics,2077950.0
Advanced Surgical Concepts,798542.0
Advanced System Designs,550000.0
Advanced TeleSensors,250000.0
AdvanDx,1.02E7
AdVantage Networks,2152000.0
Advantagene,500000.0
Advasense,2.4E7
Advenchen Laboratories,4475000.0
Advent Health Partners,1500000.0
AdventEnna,4560000.0
Adventi,2930000.0
Adventoris,909151.0
ADVENTRX Pharmaceuticals,2.25E7
AdventureDrop,100000.0
AdverCar,2000000.0
Advestigo,5530000.0
Advice Company,1000000.0
Advice Wallet,395000.0
AdviceIQ,5000000.0
Advitech,1440000.0
ADVIZE,736050.0
Advocate Health Care,1.8E7
Adways,1.7776E7
AdWhirl,1000000.0
AdXpose,2.28E7
AdYapper,1200000.0
Adylitica,125001.0
Adynxx,7540560.0
AdYouNet,1400000.0
Adype,250000.0
AdzCentral,3200000.0
Adzerk,650000.0
Adzilla,1.025E7
Adzuna,2762203.0
AEA Technology,6500000.0
AEGEA Medical,1.9367098E7
Aegis,7.25E7
Aegis Analytical Corp.,1304000.0
Aegis Lightwave,8000000.0
Aegis Mobility,1.1664189E7
Aehr Test Systems,1158000.0
Aeluros,7970000.0
Aepona,4.0E7
Aereo,9.7E7
Aeria Games & Entertainment,288000.0
Aerie Pharmaceuticals,1.28614965E8
Aerify Media,1000000.0
Aerin Medical,250000.0
AeroDron,514640.0
AeroFarms,500000.0
AeroFS,5500000.0
AeroGrow International,7000341.0
Aerohive Networks,8.4952382E7
AeroSat Corporation,4.54E7
AeroScout,2.8E7
"Aerospike, Inc.",2000000.0
AeroSurgical,2200000.0
Aerpio Therapeutics,4.1E7
AerSale Holdings,2.5E8
AesRx,3455150.0
Aetel.inc  (Droppy),57939.0
AeternusLED,60000.0
AetherPal,6000000.0
Aethlon Medical,7773734.0
Aethon,2.0420792E7
aevi,176000.0
AFAR,1.6E7
AFCell Medical,2483332.0
AFCV Holdings,8000000.0
Affaredelgiorno,1415260.0
Affectv,3030503.0
Afferent Pharmaceuticals,3.3E7
Affibody,2.8499283E7
Affimed Therapeutics,2.6512E7
Affine,100000.0
Affinegy,550000.0
Affinergy,3000000.0
Affineti Biologics,500000.0
Affinimark Technologies,1359394.0
Affinion Group,1500000.0
Affinity China,1100000.0
Affinity Circles,5540000.0
Affinity Edge,1574996.0
Affinity Therapeutics,400000.0
Affinity.com,8.5E7
AffinityClick,1073289.0
Affinium Pharmaceuticals,6.38E7
Affinnova,1.05E7
AFFiRiS,3.40825E7
Affle,1.0E7
Affomix Corporation,7000000.0
Affordit.com,600000.0
Affresol,209105.0
AFG Media,6577615.0
Afinix Life Sciences,1500000.0
Afluenta,725000.0
AFORE Solutions,6000000.0
Afoundria,325999.0
AFreeze,2573200.0
Africa's Talking,20000.0
AFS Technologies,2.32E7
afterBOT,1718955.0
Aftermarket.com,4500000.0
AfterYes,20000.0
AG&P,1.44E8
ag��mi Systems,5.0E7
Agari Data,7500000.0
AGAVOO VideoConferencing,1300000.0
AgBiome,1.75E7
Age of Learning,3.15E7
Agency Entourage,10000.0
Agency Spotter,35000.0
Agency Systems,1890000.0
agencyQ,1600000.0
Agendia,1.22E8
Agendize,3109450.0
AgeneBio,6438723.0
Agensys,4.13E7
Agent Video Intelligence,1.4E7
Agentek,9000000.0
Aggamin Pharmaceuticals,3722355.0
Aggregate Knowledge,7.4311925E7
AGI Biopharmaceuticals,4710000.0
Agiftidea.com,50000.0
AGILE customer insight,640000.0
Agile Energy,2.604E7
Agile Health,2000000.0
Agile Media Network,1000000.0
Agile Sciences,1308642.0
Agile Systems,7000000.0
AgileJ Limited,100000.0
AgileMD,2000000.0
AgileMesh,2000000.0
Agilence,1.2727468E7
AgileSource,75000.0
Agiliance,1.8955361E7
Agilis Biotherapeutics,8000000.0
Agilis Systems,5000000.0
Agility Communications,1.5E7
Agility Design Solutions,7000000.0
AgilOne,1.6E7
Agily Networks,250000.0
Agilyx,5.7E7
Agios Pharmaceuticals,8.6823937E7
Agistics,2000000.0
Agitar,1.0E7
Agito Networks,2.2E7
AGLOGIC,2500000.0
Agnitio,7405000.0
Agorafy,2000000.0
Agorique,94583.0
Agoura Technologies,1000000.0
Agradis,2.4E7
Agralogics,100000.0
agreement24 avtal24,2800000.0
Agrisoma Biosciences,2320000.0
Agrivida,1.9E7
AgroSavfe,6637000.0
AgSquared,1723873.0
AGV Media,916029.0
Agworld Pty Ltd,6063787.0
Aha Mobile,3000000.0
AHAlife.com,2.2999079E7
Ahalogy,4750000.0
AHS PharmStat,900000.0
Ahura Scientific,1.7E7
AI Patents,50000.0
Ai2 UK,3108470.0
Aicent,1.445E8
AiCuris,7.48E7
aiHit,5500000.0
Aileron Therapeutics,9.95E7
Aimetis,5000000.0
Aiming,3.0E8
AimWith,5000.0
AIO Robotics,20000.0
Aionex,250000.0
aioTV Inc.,9000000.0
Aipai,6800000.0
Air Ion Devices,1880000.0
Air Robotics,125000.0
Air Semiconductor,1.0E7
Air2Web,2.5E7
Airband Communications Holdings,3.994853E7
Airbiquity,3.5419873E7
Airbnb,3.26441E8
Airborne Media Group,4238225.0
Airborne Mobile,2500000.0
Airborne Technology,2500000.0
AirCast Mobile,250000.0
AirCell,2.76108581E8
AirClic,2.75E7
Airec,4672933.0
Aires Pharmaceuticals,2.0E7
Airgain,1.08E7
AirInSpace,8500000.0
AirKast,750000.0
AirNet Communications,6000000.0
AirPatrol Corporation,3675000.0
Airpersons,350000.0
airpim,659784.0
AirPOS,612042.0
Airpowered,2175000.0
AirPR,1000000.0
Airpush,400000.0
AirSage,6000000.0
AirSense Wireless,2502039.0
Airship Ventures,1.05E7
Airside Mobile,450000.0
AIRSIS,2000000.0
Airspan,1.0E7
Airspan Networks,1.0E7
Airstone Labs,2511000.0
Airstrip Technologies,4.0E7
AIRTAME,1420000.0
Airtasker,2000000.0
AirTight Networks,4.675E7
Airtime,2.55E7
Airtime Media,7958625.0
AirTouch Communications,1.7506428E7
Airu,2500000.0
AIRVEND,1200000.0
AirWalk Communications,4.1999996E7
AirWare Lab,65000.0
AirWatch,2.25E8
Airwavz Solutions,900000.0
Airway Therapeutics,500000.0
Airwide Solutions,2.5E7
AirXP,1000000.0
AirXpanders,4.4224834E7
Airy Labs,1500000.0
aisle411,1.824003E7
Aisle50,5200000.0
AIT,1250000.0
AIT Bioscience,1000000.0
aitainment,816000.0
Aivo,300000.0
Ajaline,1050000.0
AJAX Street,25000.0
AKAMON ENTERTAINMENT,1000000.0
AkaRx,2.61E7
Akebia Therapeutics,8.31E7
Akella,1.8705E7
Akenerji Elektrik Uretim,8.33E7
Akermin,2.1553364E7
Akiban Technologies,3200000.0
Akimbi Systems,8000000.0
Akimbo,3.57E7
Akimbo Financial,850000.0
Akonni Biosystems,1.5255517E7
Akorri Networks,4.873E7
Akros Silicon,4.0653484E7
AKSEL GROUP,500000.0
Aktana,1.1637424E7
Aktifmob Mobilicious Media Agency,250000.0
Aktino,3.02E7
Aktivito,30000.0
Akustica,2.7E7
Akvo,2444718.0
Al Detal,143262.0
Alacritech,1253000.0
Alafair Biosciences,1227000.0
Alai,573000.0
Alamak Espana Trade,6000000.0
AlaMarka,1000000.0
Alana HealthCare,1.0E7
Alaris Royalty,1.059E8
Alarm.com,1.36E8
Albeo Technologies,1.0025E7
Albert Medical Devices,815631.0
Albion Second Facility,575000.0
Albiorex,2025000.0
Albireo,4.0E7
Alc Holdings,9168827.0
Alces Technology,1500000.0
Alchemia Oncology,1313760.0
Alchemy Learning,277500.0
Alchemy Pharmatech,621221.0
Alchemy Pharmatech Ltd.,81838.0
ALCOHOOT,1350000.0
Alcresta,2.0E7
Alcyone Lifesciences,6800004.0
Alcyone Resources,4900000.0
Aldagen,2.9065381E7
ALDEA Pharmaceuticals,1.7997183E7
Aldebaran Robotics,2.034E7
Alder Biopharmaceuticals,5.3E7
Aldermore Bank plc,6.0610058E7
Aldis,9780000.0
Alea,5820000.0
Alektrona,710000.0
AlephCloud Systems,9500000.0
AlephD,2000000.0
Alere,4.0E8
Alert Logic,4.7796855E7
AlertaPhone,130000.0
AlertEnterprise,2.7E7
Alethia BioTherapeutics,1.39E7
Alexar Therapeutics,2.15E7
Alexion Pharmaceuticals,2.5E7
Alexza Pharmaceuticals,4010000.0
Alfresco,1.95E7
Alga Energy,3913800.0
Algae International Group,5000000.0
Algal Scientific,65000.0
Algebraix Data,4.3772394E7
Algenetix,2000000.0
Algenol Biofuel,2.5E7
AlgEvolve,1147396.0
Algisys,6153863.0
Algolia,1543920.0
Algonomics,2014050.0
Algorithmics,200000.0
Alibaba,1.12E8
Alicanto,4000000.0
ALICE,500000.0
Alice.com,2.1827665E7
Alien Technology,2.12377366E8
AlienVault,6.6400035E7
Aligned TeleHealth,499500.0
AlignMed,450000.0
Aligo,7920000.0
Alimera Sciences,1.44632486E8
Alinto,727250.0
Alios BioPharma,3.2E7
Alitalia,4.12E8
Aliva Biopharmaceuticals,1.2870407E7
alive.cn,1050000.0
Aliveshoes,19260.0
AlixaRx,1.0E8
Aliz_ Pharma,4104210.0
ALKALINE WATER,600000.0
Alkami Technology,6700000.0
Alkymos,218500.0
All About Baby.,2410000.0
All Access Telecom,250000.0
All At Home,10000.0
All Campus,6000000.0
All Copy Products,750000.0
All My Data,25000.0
All-Scrap,100000.0
Allakos,9999997.0
AllBusiness.com,2.24E7
AllClear ID,9300000.0
Allconnect,5000000.0
AllDigital,2087704.0
Allecra Therapeutics,1.95675E7
Allegheny General Hospital,415000.0
Allegiance,3.8345657E7
Allegorithmic,1940000.0
Allegory Law,550000.0
Allegro Diagnostics,5400000.0
Allen Brothers,7100000.0
Allena Pharmaceuticals,1.5E7
AlleyWatch,40000.0
ALLGOOB,1348200.0
Allied Chrome,1262570.0
Allied Digital Services,175000.0
Allied Fiber,8000000.0
Allied Pacific Sports Network,7000000.0
Allied Payment Network,1158786.0
Allied Resource Corporation,5.3E7
Allied Urological Services,118125.0
Allihub,1700000.0
Allin corporation,2000000.0
Allmoxy,1000000.0
Allmyapps,1281800.0
ALLO Communications,8135000.0
Allocadia,1000000.0
Allon Therapeutics,1.1626182E7
Alloptic,3.8E7
Allostera Pharma,1.54E7
Allotrope Partners,5000000.0
Allovue,100000.0
Alloy,1.265E8
Alloy Digital,3.0E7
Allozyne,3.69025E7
AllSchoolStuff.com,1500000.0
Allthetopbananas.com,858800.0
AllTrails,2879987.0
Alltuition,4015000.0
Allurent,2000000.0
Allurion Technologies,2850547.0
Allux Medical,6400000.0
Allworx,8500000.0
Ally Home Care,200000.0
Allyes Advertisement Network,1.405E8
Allylix,2.72E7
Almashopping.com,1025000.0
Alminder,1525000.0
AlmondNet,5407657.0
Almondy,1.00383E7
Alnylam Pharmaceuticals,7.1E8
Alo Networks,445000.0
ALOHA,4500000.0
Alohar Mobile,2750000.0
Aloqa,1500000.0
Alorum,191500.0
ALOSKO,50000.0
Alpha Payments Cloud,1.2E7
Alphabet Energy,3.1E7
AlphaClone,1400000.0
Alphatec Spine,8950000.0
Alpheus Communications,1.35E8
Alphion,2.21E7
Alpine Data Labs,2.35E7
Alsyon Technologies,3808000.0
ALT Bioscience,2366262.0
Alt12 Apps,1260000.0
Alta Analog,1700000.0
Alta Devices,7.2E7
Alta Rail Technology,1.5E7
Alta Wind Energy Center,1.02E8
Altacor,3050506.0
Altai Technologies,1.0E7
Altair Therapeutics,1.7E7
Altammune,46000.0
Altar,210000.0
AltaRock Energy,2.625E7
Altavian,22950.0
AltaVitas,387996.0
Altavoz,475000.0
Altea Therapeutics,685000.0
Altenera Technology,100000.0
Alter Eco,3050000.0
Alter Way,2640000.0
Alter-G,2.3E7
AlterG,1.2310333E7
Alternative Green Technologies,10000.0
AlterPoint,2.68E7
"Alteryx, Inc.",1.8E7
Althea Systems,3000000.0
AltheaDx,7249849.0
Altheos,3.25E7
AltheRx Pharmaceuticals,1.5E7
Altheus Therapeutics,1.0055948E7
ALTHIA,3855000.0
Alti Semiconductor,4310000.0
Altia,1157500.0
Altia Systems,1.7374275E7
Altierre,6.0E7
Altimet,1600000.0
Altiostar Networks,6.0500002E7
Altobeam,2.6E7
Altobridge,1.98E7
Alton Lane,745000.0
Altos Design Automation,1500000.0
AltraBiofuels,2.285E8
Altrec.com,5250000.0
Altruik,9499393.0
AlumniFunder,125000.0
ALung Technologies,5.9910403E7
Alverix,7700000.0
Alvine Pharmaceuticals,1.38012E8
Alvos Therapeutic,2000000.0
Always Prepped,650000.0
Alyotech,2.4858E7
Alyotech Canada,4250000.0
AM Technology,61400.0
AM-Pharma,3.98434E7
Amadesa,1.28E7
Amadix,2674800.0
Amagi Media Labs,5500000.0
Amakem,2.53782E7
Amalfi Semiconductor,6.4E7
Amara,1000000.0
Amaranth Medical,2.0E7
Amarantus BioSciences,1299327.0
Amartus,1626000.0
Amaru,592365.0
AMAX Global Services,45000.0
amazingtunes,2601886.0
Amazon,8000000.0
Ambarella,1.54E7
Ambature,3225000.0
AmberWave,2.63E7
Ambient Clinical Analytics,1185800.0
Ambient Control Systems,605000.0
Ambient Corporation,5000000.0
Ambient Devices,1.0257E7
Ambient Industries,900000.0
Ambio Health,1000000.0
Ambiq Micro,2.1268609E7
Ambit Biosciences,1.06999327E8
Ambitious Minds,559522.0
"Ambri, Inc.",1.5E7
Ambria Dermatology,706924.0
Ambric,1.04E7
Ambrx,1.0E7
amBX,1120000.0
AMEC,9.3E7
Amedica,1.41571244E8
Amedrix,989240.0
amee,8500000.0
Ameibo,1680000.0
Amen.,3000000.0
American Addiction Centers,6948000.0
American Advisors Group,4000000.0
American Beef Processing,5800858.0
American BioCare,1805230.0
American Biomass,4030000.0
American Board of Addiction Medicine (ABAM),2000000.0
American Civics Exchange,170000.0
American Gene Technologies International,1324999.0
American Giant,1399996.0
American HealthNet,1000000.0
American Hometec,250000.0
American Kidney Stone Management,127380.0
AMERICAN LASER HEALTHCARE,263500.0
American Medical CO-OP,1000000.0
American Oil Solutions,150000.0
American Pathology Partners,5999999.0
AMERICAN PET RESORT,3597688.0
American Prison Data Systems,500000.0
American Red Cross,5500.0
American Renal Associates Holdings,9422891.0
American Restaurant Concepts,1.0E7
American Retail Group,1081000.0
American Science and Engineering,4500000.0
American Scientific Resources,650000.0
American Stem Cell,2500000.0
AmeriTech College,6800000.0
Amerityre,667500.0
Amgen,1.7546342E8
Amgen Biotech Experience,2500000.0
Amiato,2000000.0
Amicrobe,999987.0
